timestamp,price,Repeated Hour Flag,source_file,source_sheet
2024-11-06 09:00:00,8.92,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-06 10:00:00,9.5,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-06 11:00:00,9.92,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-06 12:00:00,11.98,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-06 13:00:00,13.65,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-06 14:00:00,15.92,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-06 15:00:00,17.26,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-06 16:00:00,36.41,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-06 17:00:00,67.69,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-06 18:00:00,39.06,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-06 19:00:00,29.42,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-06 20:00:00,25.47,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-06 21:00:00,22.08,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-06 22:00:00,17.04,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-06 23:00:00,15.14,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-07 00:00:00,13.02,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-07 01:00:00,12.27,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-07 02:00:00,12.86,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-07 03:00:00,14.11,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-07 04:00:00,14.91,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-07 05:00:00,17.57,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-07 06:00:00,19.89,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-07 07:00:00,20.26,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-07 08:00:00,20.9,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-07 09:00:00,20.31,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-07 10:00:00,19.78,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-07 11:00:00,18.49,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-07 12:00:00,19.52,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-07 13:00:00,20.63,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-07 14:00:00,22.25,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-07 15:00:00,22.05,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-07 16:00:00,30.01,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-07 17:00:00,54.83,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-07 18:00:00,37.55,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-07 19:00:00,30.28,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-07 20:00:00,27.44,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-07 21:00:00,21.45,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-07 22:00:00,20.34,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-07 23:00:00,18.43,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-08 00:00:00,18.78,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-08 01:00:00,15.9,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-08 02:00:00,14.98,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-08 03:00:00,15.58,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-08 04:00:00,16.56,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-08 05:00:00,20.1,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-08 06:00:00,25.14,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-08 07:00:00,24.03,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-08 08:00:00,21.63,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-08 09:00:00,22.37,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-08 10:00:00,22.68,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-08 11:00:00,23.19,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-08 12:00:00,28.58,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-08 13:00:00,28.56,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-08 14:00:00,32.17,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-08 15:00:00,28.57,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-08 16:00:00,43.4,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-08 17:00:00,71.22,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-08 18:00:00,58.67,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-08 19:00:00,49.24,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-08 20:00:00,42.01,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-08 21:00:00,37.18,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-08 22:00:00,26.59,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-08 23:00:00,23.02,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-09 00:00:00,29.2,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-09 01:00:00,24.86,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-09 02:00:00,20.54,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-09 03:00:00,19.23,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-09 04:00:00,18.86,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-09 05:00:00,19.29,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-09 06:00:00,19.26,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-09 07:00:00,17.89,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-09 08:00:00,10.06,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-09 09:00:00,9.42,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-09 10:00:00,9.62,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-09 11:00:00,9.8,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-09 12:00:00,9.22,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-09 13:00:00,9.75,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-09 14:00:00,10.78,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-09 15:00:00,12.8,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-09 16:00:00,31.11,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-09 17:00:00,64.64,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-09 18:00:00,38.15,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-09 19:00:00,26.89,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-09 20:00:00,22.02,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-09 21:00:00,19.33,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-09 22:00:00,17.3,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-09 23:00:00,15.96,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-10 00:00:00,16.52,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-10 01:00:00,15.98,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-10 02:00:00,15.62,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-10 03:00:00,15.87,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-10 04:00:00,15.68,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-10 05:00:00,17.6,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-10 06:00:00,18.84,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-10 07:00:00,15.58,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-10 08:00:00,8.44,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-10 09:00:00,7.59,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-10 10:00:00,11.34,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-10 11:00:00,14.6,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-10 12:00:00,17.32,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-10 13:00:00,16.68,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-10 14:00:00,17.78,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-10 15:00:00,21.22,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-10 16:00:00,70.0,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-10 17:00:00,165.79,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-10 18:00:00,153.15,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-10 19:00:00,93.11,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-10 20:00:00,58.45,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-10 21:00:00,35.42,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-10 22:00:00,27.98,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-10 23:00:00,24.05,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-11 00:00:00,24.37,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-11 01:00:00,22.22,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-11 02:00:00,20.22,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-11 03:00:00,20.35,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-11 04:00:00,20.9,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-11 05:00:00,24.17,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-11 06:00:00,40.31,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-11 07:00:00,25.95,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-11 08:00:00,16.25,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-11 09:00:00,13.13,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-11 10:00:00,15.12,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-11 11:00:00,16.91,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-11 12:00:00,21.47,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-11 13:00:00,24.49,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-11 14:00:00,24.47,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-11 15:00:00,30.88,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-11 16:00:00,73.53,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-11 17:00:00,184.08,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-11 18:00:00,87.27,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-11 19:00:00,40.1,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-11 20:00:00,28.21,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-11 21:00:00,24.27,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-11 22:00:00,15.96,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-11 23:00:00,14.6,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-12 00:00:00,14.72,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-12 01:00:00,12.47,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-12 02:00:00,11.41,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-12 03:00:00,9.94,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-12 04:00:00,9.73,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-12 05:00:00,12.7,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-12 06:00:00,19.29,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-12 07:00:00,15.86,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-12 08:00:00,6.41,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-12 09:00:00,6.06,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-12 10:00:00,6.45,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-12 11:00:00,7.27,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-12 12:00:00,9.14,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-12 13:00:00,10.97,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-12 14:00:00,12.93,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-12 15:00:00,15.76,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-12 16:00:00,22.53,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-12 17:00:00,38.45,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-12 18:00:00,24.89,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-12 19:00:00,21.07,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-12 20:00:00,18.27,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-12 21:00:00,13.31,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-12 22:00:00,10.87,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-12 23:00:00,9.29,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-13 00:00:00,6.81,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-13 01:00:00,5.16,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-13 02:00:00,4.61,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-13 03:00:00,5.72,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-13 04:00:00,7.64,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-13 05:00:00,11.29,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-13 06:00:00,15.95,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-13 07:00:00,11.79,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-13 08:00:00,6.86,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-13 09:00:00,7.9,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-13 10:00:00,9.21,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-13 11:00:00,10.12,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-13 12:00:00,12.24,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-13 13:00:00,13.55,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-13 14:00:00,16.32,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-13 15:00:00,17.95,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-13 16:00:00,35.15,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-13 17:00:00,113.55,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-13 18:00:00,90.34,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-13 19:00:00,52.53,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-13 20:00:00,52.54,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-13 21:00:00,36.59,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-13 22:00:00,23.93,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-13 23:00:00,22.41,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-14 00:00:00,23.72,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-14 01:00:00,21.87,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-14 02:00:00,20.15,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-14 03:00:00,19.63,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-14 04:00:00,19.85,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-14 05:00:00,23.16,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-14 06:00:00,30.96,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-14 07:00:00,21.26,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-14 08:00:00,12.53,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-14 09:00:00,8.41,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-14 10:00:00,8.92,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-14 11:00:00,9.91,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-14 12:00:00,11.32,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-14 13:00:00,12.49,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-14 14:00:00,13.34,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-14 15:00:00,14.87,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-14 16:00:00,25.44,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-14 17:00:00,52.42,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-14 18:00:00,25.42,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-14 19:00:00,19.59,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-14 20:00:00,16.83,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-14 21:00:00,15.37,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-14 22:00:00,14.53,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-14 23:00:00,12.07,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-15 00:00:00,12.03,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-15 01:00:00,10.84,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-15 02:00:00,10.03,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-15 03:00:00,11.44,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-15 04:00:00,13.65,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-15 05:00:00,19.84,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-15 06:00:00,27.21,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-15 07:00:00,22.94,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-15 08:00:00,9.41,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-15 09:00:00,8.37,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-15 10:00:00,7.9,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-15 11:00:00,7.06,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-15 12:00:00,7.75,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-15 13:00:00,8.0,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-15 14:00:00,8.19,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-15 15:00:00,8.86,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-15 16:00:00,18.93,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-15 17:00:00,26.91,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-15 18:00:00,25.37,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-15 19:00:00,19.18,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-15 20:00:00,15.87,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-15 21:00:00,13.6,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-15 22:00:00,14.56,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-15 23:00:00,11.87,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-16 00:00:00,16.35,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-16 01:00:00,14.69,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-16 02:00:00,14.18,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-16 03:00:00,13.19,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-16 04:00:00,12.78,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-16 05:00:00,16.36,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-16 06:00:00,17.09,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-16 07:00:00,16.18,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-16 08:00:00,12.47,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-16 09:00:00,10.18,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-16 10:00:00,10.69,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-16 11:00:00,11.12,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-16 12:00:00,12.16,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
2024-11-16 13:00:00,14.1,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2024.xlsx,Nov
